四川公共,http://106.120.175.80:55336/tslive/c25_ct_sctv9_scgg_smooth_t10/c25_ct_sctv9_scgg_smooth_t10.m3u8
江西都市,http://106.120.175.80:55336/tslive/c4_ct_jxtv2_dspd_smooth_t10/c4_ct_jxtv2_dspd_smooth_t10.m3u8
江西经视,http://106.120.175.80:55336/tslive/c22_ct_jxtv3_jjsh_smooth_t10/c22_ct_jxtv3_jjsh_smooth_t10.m3u8
江西影视,http://106.120.175.80:55336/tslive/c21_ct_jxtv4_yswh_smooth_t10/c21_ct_jxtv4_yswh_smooth_t10.m3u8
江西公共,http://106.120.175.80:55336/tslive/c26_ct_jxtv5_ggpd_smooth_t10/c26_ct_jxtv5_ggpd_smooth_t10.m3u8
江西少儿,http://106.120.175.80:55336/tslive/c27_ct_jxtv6_sepd_smooth_t10/c27_ct_jxtv6_sepd_smooth_t10.m3u8
江西红色经典,http://106.120.175.80:55336/tslive/c19_ct_jxtv7_hsjd_smooth_t10/c19_ct_jxtv7_hsjd_smooth_t10.m3u8
云南影视,http://106.120.175.80:55336/tslive/c21_ct_yntv5_yingshi_smooth_t10/c21_ct_yntv5_yingshi_smooth_t10.m3u8
云南公共,http://106.120.175.80:55336/tslive/c18_ct_yntv6_gonggong_smooth_t10/c18_ct_yntv6_gonggong_smooth_t10.m3u8
云南生活资讯,http://106.120.175.80:55336/tslive/c29_ct_yntv4_shzx_smooth_t10/c29_ct_yntv4_shzx_smooth_t10.m3u8
深圳娱乐,http://106.120.175.80:55336/tslive/c12_ct_sztv5_szyl_smooth_t10/c12_ct_sztv5_szyl_smooth_t10.m3u8
佛山新闻综合,http://106.120.175.80:55336/tslive/c27_ct_gdfs1_xwzh_smooth_t10/c27_ct_gdfs1_xwzh_smooth_t10.m3u8
佛山公共,http://106.120.175.80:55336/tslive/c12_ct_gdfs3_fsgg_smooth_t10/c12_ct_gdfs3_fsgg_smooth_t10.m3u8
战旗 ,http://dlhls.cdn.zhanqi.tv/zqlive/30647_JIjP2.m3u8
战旗高清剧场 ,http://dlhls.cdn.zhanqi.tv/zqlive/45338_MRc2N.m3u8
战旗67 ,http://dlhls.cdn.zhanqi.tv/zqlive/7032_0s2qn.m3u8
高清海贼王 ,http://dlhls.cdn.zhanqi.tv/zqlive/37119_4ibXM.m3u8
高清影院 ,http://dlhls.cdn.zhanqi.tv/zqlive/20910_uUMgC.m3u8
蜡笔小新 ,http://dlhls.cdn.zhanqi.tv/zqlive/36799_8JBTz.m3u8
战旗电影29 ,http://dlhls.cdn.zhanqi.tv/zqlive/35349_iXsXw.m3u8
战旗电影30 ,http://dlhls.cdn.zhanqi.tv/zqlive/7032_0s2qn.m3u8
战旗电影35 ,http://dlhls.cdn.zhanqi.tv/zqlive/59855_yIWkv.m3u8
战旗电影38 ,http://dlhls.cdn.zhanqi.tv/zqlive/36932_86KeS.m3u8
战旗电影48 ,http://dlhls.cdn.zhanqi.tv/zqlive/36932_86KeS.m3u8
战旗电影54 ,http://dlhls.cdn.zhanqi.tv/zqlive/49858_wgGj1.m3u8
战旗电影62 ,http://dlhls.cdn.zhanqi.tv/zqlive/49427_jmACJ.m3u8
战旗电影15 ,http://dlhls.cdn.zhanqi.tv/zqlive/92089_GUwji.m3u8
战旗电影21 ,http://dlhls.cdn.zhanqi.tv/zqlive/35349_iXsXw.m3u8
战旗电影28,http://dlhls.cdn.zhanqi.tv/zqlive/2869_tUPFz.m3u8
战旗电影38 ,http://dlhls.cdn.zhanqi.tv/zqlive/35180_KUDhx.m3u8
战旗电影55 ,http://dlhls.cdn.zhanqi.tv/zqlive/94927_vdxja.m3u8
战旗电影58 ,http://dlhls.cdn.zhanqi.tv/zqlive/59855_yIWkv.m3u8
战旗电影62 ,http://dlhls.cdn.zhanqi.tv/zqlive/106395_X2dt1.m3u8
战旗电影68 ,http://dlhls.cdn.zhanqi.tv/zqlive/71720_arek4.m3u8
战旗电影74 ,http://dlhls.cdn.zhanqi.tv/zqlive/88086_6m685.m3u8
战旗电影80 ,http://dlhls.cdn.zhanqi.tv/zqlive/91997_Uf9mr.m3u8
战旗电影85 ,http://dlhls.cdn.zhanqi.tv/zqlive/75885_IvfFq.m3u8
战旗电影88 ,http://dlhls.cdn.zhanqi.tv/zqlive/96851_ZeePd.m3u8
战旗电影92 ,http://dlhls.cdn.zhanqi.tv/zqlive/90819_iMmHS.m3u8
战旗电影93 ,http://dlhls.cdn.zhanqi.tv/zqlive/102444_ZGmRp.m3u8
战旗电影94 ,http://dlhls.cdn.zhanqi.tv/zqlive/99815_VmbZY.m3u8
战旗电影95 ,http://dlhls.cdn.zhanqi.tv/zqlive/45338_MRc2N.m3u8
战旗电影96 ,http://dlhls.cdn.zhanqi.tv/zqlive/7032_0s2qn.m3u8
战旗电影97 ,http://dlhls.cdn.zhanqi.tv/zqlive/53346_ESoth.m3u8
战旗电影99 ,http://dlhls.cdn.zhanqi.tv/zqlive/88945_Kligp.m3u8
战旗电影100 ,http://dlhls.cdn.zhanqi.tv/zqlive/30647_JIjP2.m3u8
战旗电影101 ,http://dlhls.cdn.zhanqi.tv/zqlive/49858_wgGj1.m3u8
战旗电影105 ,http://dlhls.cdn.zhanqi.tv/zqlive/20910_uUMgC.m3u8
火影忍者 ,http://dlhls.cdn.zhanqi.tv/zqlive/41832_NfsIa.m3u8
VEVO音乐,http://vevoplaylist-live.hls.adaptive.level3.net/vevo/ch1/05/prog_index.m3u8       
爱奇艺电影,http://106.120.175.80:55336/tslive/c20_lb_dianying_high_t10/c20_lb_dianying_high_t10.m3u8
爱奇艺动漫,http://106.120.175.80:55336/tslive/c3_lb_dongman_high_t10/c3_lb_dongman_high_t10.m3u8
爱奇艺综艺,http://106.120.175.80:55336/tslive/c3_lb_zongyi_high_t10/c3_lb_zongyi_high_t10.m3u8
爱奇艺教育,http://106.120.175.80:55336/tslive/c23_lb_jiaoyu_super_t10/c23_lb_jiaoyu_super_t10.m3u8
爱奇艺电视剧,http://106.120.175.80:55336/tslive/c2_lb_dianshiju_high_t10/c2_lb_dianshiju_high_t10.m3u8
爱奇艺纪录片,http://106.120.175.80:55336/tslive/c24_lb_jilupian_high_t10/c24_lb_jilupian_high_t10.m3u8
爱奇艺家庭剧场,http://106.120.175.80:55336/tslive/c2_lb_jiatingjuchang_720p_t10/c2_lb_jiatingjuchang_720p_t10.m3u8
爱奇艺开心剧场,http://106.120.175.80:55336/tslive/c18_lb_kaixinjuchang_720p_t10/c18_lb_kaixinjuchang_720p_t10.m3u8
爱奇艺探索,http://106.120.175.80:55336/tslive/c18_lb_kexuetansuo_720P_t10/c18_lb_kexuetansuo_720P_t10.m3u8
(火影死神） ,http://dlhls.cdn.zhanqi.tv/zqlive/59285_hhl4d.m3u8
战旗韩国女团MV,http://dlhls.cdn.zhanqi.tv/zqlive/19969_TnDT2.m3u8
战旗猪猪相声,http://dlhls.cdn.zhanqi.tv/zqlive/43626_vQOn9.m3u8
战旗彼岸直播二,http://dlhls.cdn.zhanqi.tv/zqlive/284_zMohT.m3u8
战旗彼岸直播四,http://dlhls.cdn.zhanqi.tv/zqlive/37196_7ec44.m3u8
韩国女团,http://dlhls.cdn.zhanqi.tv/zqlive/19969_TnDT2.m3u8
CIBN电影,http://cibn.peoplevideo.cn/hls/vCIBNDYPD/800/vCIBNDYPD.m3u8
CIBN微电影,http://cibn.peoplevideo.cn/hls/vCIBNWDYPD/800/vCIBNWDYPD.m3u8
IPTV经典电影,http://www.szmgiptv.com:14436/hls/25.m3u8
DOXTV,http://www.szmgiptv.com:14437/hls/12.m3u8
汉亚星空,http://182.92.189.193:1935/live/h_hanya_1/playlist.m3u8
华娱卫视,http://110.77.0.182:1935/dvr/1012.stream/playlist.m3u8
華夏電視台,http://ktv026.cdnak.ds.kylintv.net/nlds/kylin/cathaytv/as/live/cathaytv_4.m3u8
華語電視1,http://ktv015.cdnak.ds.kylintv.net/nlds/kylin/hyds/as/live/hyds_4.m3u8
華語電視2,http://ktv008.cdnak.ds.kylintv.net/nlds/kylin/hyds2/as/live/hyds2_4.m3u8
健康卫视,http://2om8w3.hls1.z1.pili.qiniucdn.com/jkwshk/live1.m3u8
美亚电影台HD,p2p://60.249.213.25:9900/570ca403000dc645633b791e1a93755b.ts
星卫电影台,p2p://60.249.213.25:9900/570ca42e000cb9d0633c20d2254f010f.ts
宏观卫视,http://ktv004.cdnak.ds.kylintv.net/nlds/kylin/mactv/as/live/mactv_4.m3u8
华娱卫视 ,http://ktv044.cdnak.ds.kylintv.net/nlds/kylin/cetv/droid/live/cetv_4.m3u8
澳亚莲花,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/lotustv/as/live/lotustv_4.m3u8
壹新闻,p2p://60.249.213.25:9900/560691890001352e00b88da2185b3ef4.ts
壹新闻,http://d2e6xlgy8sg8ji.cloudfront.net/liveedge/eratv1/chunklist.m3u8
美国中文,rtmp://media3.sinovision.net:1935/live/livestream
东森新闻,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/etnews/as/live/etnews_4.m3u8
东森卫视,http://ktv032.cdnak.ds.kylintv.net/nlds/kylin/etgbl/as/live/etgbl_4.m3u8
东森新闻,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/etnews/as/live/etnews_4.m3u8
东森幼幼,http://ktv051.cdnak.ds.kylintv.net/nlds/kylin/etyoyo/as/live/etyoyo_4.m3u8
民视HD,http://ktv051.cdnak.ds.kylintv.net/nlds/kylin/formosatv/as/live/formosatv_4.m3u8
三立都会台,http://bcoveliveios-i.akamaihd.net/hls/live/226260/4338955585001/04.m3u8
台視新聞,http://ktv042.cdnak.ds.kylintv.net/nlds/kylin/ttv/as/live/ttv_4.m3u8
壹电视新闻,http://d2e6xlgy8sg8ji.cloudfront.net/liveedge/eratv1/chunklist.m3u8
阳光卫视,http://ktv011.cdnak.ds.kylintv.net/nlds/kylin/chann7/as/live/chann7_4.m3u8
[林正英],http://27.148.151.134/pl3.live.panda.tv/live_panda/c10f5d53d45b687e1c39c79e8bef34c9.flv?wshc_tag=0&wsts_tag=57343b2f&wsid_tag=e71168b&wsiphost=ipdbm
港片,http://183.61.246.105/live/flv/152841-live_panda-3cf08b31f7643b7cc7c10829b892b8e7?stream_id=152841-live_panda-3cf08b31f7643b7cc7c10829b892b8e7&lepl=aDG1A3wsCXeORGfIv5oMfIzz7CxF_g5bNC8yAEJMofd6T5GbOiIA1O7Hvj_i0bij1s7wnGagjgYDduz_bM3TkQ..&platid=10&splatid=1029&qos=5&fcheck=0&uid=242292363.rp&keyitem=dpoOd-l3AnupIUuBI8VtFwmKzWltcfnZpngeV5Yo3I1Oleh6yGrbVeKRoRQ.&ntm=1463052000&nkey2=2c539a3922960ea038e6d82fa06f0ea6&nkey=6c5418fe47f316838bbf312ac04cc35d&tag=un&video_type=152841-live_panda-3cf08b31f7643b7cc7c10829b892b8e7&useloc=1&mslice=3&uidx=0&errc=0&gn=1022&rtmcd=104&buss=10102&cips=14.113.22.139&geo=CN-19-260-1&tmn=1463040791&pnl=102210211075257&uip=14.113.22.139&pStartFlag=1&rtmp_port=1944&client_ip=14.113.22.139&server_ip=14.152.52.59&domain=pl10.live.panda.tv&edgePullBufferSize=0&rtmpPullBufferSize=5242880
华语大片HD,http://58.252.186.17:9009/live/chid=802
经典热剧,http://58.252.186.17:9009/live/chid=803
龙华偶像HD,p2p://60.249.213.25:9900/570cd486000c439963f8f86f7d537bb2.ts
龙华电影HD,p2p://60.249.213.25:9900/571346dd000a88c1016e44a5655b4629.ts
龙华戏剧HD,p2p://60.249.213.25:9900/570cc3bd0009b38e63b766aa6d8a3e50.ts
龙华影剧HD,p2p://60.249.213.25:9900/571346fc0000f886016ebb4a46e33091.ts
龙华洋片HD,p2p://60.249.213.25:9900/570cd4e50002178f63fa68ec0d0b44fb.ts
龙华卡通HD,p2p://60.249.213.25:9900/570cd62a0009299a63ff6045572c4172.ts
龙华经典HD,p2p://60.249.213.25:9900/571349a6000ac2c5017925df53de17d8.ts
天华探索,http://116.199.4.203:8114/a/b/index.m3u8?FvSeid=&Fsv_filetype=&Fsv_ctype=LIVES&Fsv_cid=&Fsv_chan_hls_se_idx=63&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=1&Fsv_ShiftTsp=240&Provider_id=a&Pcontent_id=b
武侠剧场,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_wxjc_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
都市剧场,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_dsjc_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
女性剧场,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_nxjc_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
励志剧场,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_lzjc_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
催泪剧场,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_cljc_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
神话剧场,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_shjc_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
VIP电影,http://chyd-wsvod.wasu.tv/data9/ott/344/2013-06/07/1370600803122_737204/playlist.m3u8
电影,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_movie_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
电视剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_tv_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
动漫,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_comic_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
体育,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_sports_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
1080P,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_1080P_1080p3m&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
综艺,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_ent_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
音乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_music_1080p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
科教?纪录片,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_jilu_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
娱乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_yule_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
自制剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_make_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
演唱会,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_concert_3000&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
MV,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_mv_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
动作电影,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_dzdy_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
喜剧电影,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_comedy_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
好莱坞,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_hlw_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
香港电影,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_hkmovie_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
电影片花,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_trailer_720p&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
粤语频道,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_yylbpd_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
爵士音乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_jsyy_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
嘻哈音乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_xhyy_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
摇滚音乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_ygyy_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
粤语音乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_yyyy_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
电子音乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_dzyy_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
重型音乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_zxyy_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
韩流音乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_hlyy_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
日本音乐,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_rbyy_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
好莱坞高清影院,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_hlw_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
热门高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_rmmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
侦探高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_meiju_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
跟播高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_gbmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
经典高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_jdmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
科幻高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_khmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
奇幻高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_qhmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
喜剧高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_xjmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
单元高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_dymj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
肥皂高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_fzmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
超级英雄高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_cjyx_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
律政医务高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_lzywmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
热血动作高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_rxdzmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
青春偶像高清美剧,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_qcoxmj_1800&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
韩INETHD,http://123.108.164.71/etv2sb/pld263/lihattv.m3u8
韩国KBS2,p2p://60.249.213.25:9900/5606e3fb000ed28401fa9e6a75b77062
日本直播1,p2p://50.7.104.10:9906/5400502a000565db01505ef032c46863
日本直播4,p2p://50.7.104.10:9906/540050270009ff6c0150546512a7eef9
日本直播5,p2p://50.7.104.10:9906/54005029000a6c4501505c51139d7f96
日本直播6,p2p://50.7.104.10:9906/54005028000555ef0150571cacca9cf3
日本直播7,p2p://50.7.104.10:9906/540044fe0001069f0124b9f18b00efe5
日本直播8,p2p://50.7.104.10:9906/540050270000a1b7015051ffa41b571c
日本直播9,p2p://50.7.104.10:9906/540050290000343a015059b37121116a
日本直播10,p2p://50.7.104.10:9906/540044fd00064c650124b7636fadae16
经典鬼片,http://183.57.28.42/pl3.live.panda.tv/live_panda/828d3c99c1141d99baf6beb2f7481ac6.flv?wshc_tag=0&wsts_tag=57343d37&wsid_tag=e71168b&wsiphost=ipdbm
NHK総合,p2p://50.7.104.10:9906/54005028000555ef0150571cacca9cf3
NHKＥテレ,p2p://50.7.104.10:9906/540044fe0001069f0124b9f18b00efe5
NHK BSプレミアム,p2p://50.7.104.10:9906/540044fd00064c650124b7636fadae16
テレビ东京,p2p://50.7.104.10:9906/5400502a000565db01505ef032c46863
日テレビ,p2p://50.7.104.10:9906/540050270009ff6c0150546512a7eef9
テレビTBS,p2p://50.7.104.10:9906/54005029000a6c4501505c51139d7f96
テレビ朝日,p2p://50.7.104.10:9906/540050270000a1b7015051ffa41b571c
翡翠电影,rtsp://2.itvitv.com/tvbmov.saqtstfdtwn
好莱坞,rtsp://c.itvitv.com/hlw.ueidhefgecuyh
HBO电影,rtsp://c.itvitv.com/hbohd.urwywsyrfg
VST电影台 ,http://url.52itv.cn/live/5343764D716730736F45444A714E6F446F4251511C815B.vst
资讯影视卫视,rtmp://58.221.254.33:1935/live/zhongwen.sdp
乐视电影,http://175.165.232.43/m3u8/lb_movie_1000/desc.m3u8?stream_id=lb_movie_1000&ltm=1418223476&lkey=a83a82462ea0f26cf9665d95db997a8b&platid=10&splatid=1006&tag=live&video_type=m3u8&useloc=0&mslice=3&path=175.165.232.35,218.60.104.22,218.60.104.52&buss=202&qos=4&cips=175.166.72.123
乐视香港电影,http://220.181.117.182/123/15/74/letv-uts/14/ver_00_18-31739753-avc-477060-aac-32001-5314976-344519447-85d0da9da1848fc450810a8c702c1d58-1416852148903_mp4/ver_00_20_51_194_2_1224444_65501268.ts?tag=live&platid=10&splatid=1006&path=218.60.130.3761.240.146.20861.240.146.238
乐视动作电影1,http://218.60.130.3/m3u8/lb_dzdy_1300/desc.m3u8?stream_id=lb_dzdy_1300&ltm=1418221386&lkey=40756da0860da648756b7d9a6b2a4180&platid=10&splatid=1001&tag=live&video_type=m3u8&useloc=0&mslice=5&path=218.60.130.5,218.60.104.3,218.60.104.52&ver=live_3&buss=27&qos=3&cips=175.166.72.123&geo=CN-6-81-2&tmn=1418203386&pnl=1128,737,403&rson=1&ext=m3u8&sign=live_web&termid=1&pay=0&uid=-&ostype=WindowsXP&hwtype=un&playid=1&abtimeshift=1418203424&rdm=1418203393390
乐视动作电影2,http://220.181.117.188/125/25/41/letv-uts/14/ver_00_18-31606051-avc-479560-aac-32001-6612564-430678482-a1474e030714d8514978b9c7693c6012-1416521469857_mp4/ver_00_20_250_863_5_1793332_263743132.ts?tag=live&platid=10&splatid=1006&path=218.60.130.39218.60.104.19218.60.104.52
乐视喜剧电影1,http://175.165.232.7/118/34/82/letv-uts/14/ver_00_18-31737322-avc-879163-aac-64001-5486958-652887632-f637eed7ea34b85ad641160bbd1a24cb-1416863836451_mp4/ver_00_20_248_910_7_2577856_528066808.ts?rts=1675174861&b=1024&bf=26&buss=0&cips=175.166.72.123&crypt=15aa7f2e331&from=geturl&geo=CN-6-81-2&gn=1106&hwtype=un&key=449eed62a0c0279ec32ea6c3cc8602cc&mmsid=3321306&nlh=3072&nlt=45&ostype=WindowsXP&p2p=1&pay=0&platid=10&playid=1&proxy=3661398535,2007471081&qos=1&splatid=1001&termid=1&tm=1418214600&tsnp=1&tss=tvts&uip=175.166.72.123&video_type=mp4&ver=live_3&source=vod&rstart=0&rend=1151123&rd=1418203576859
大连影视,rtmp://live.dltv.cn:9500/live/live5
乐视喜剧电影2,http://175.165.232.3/m3u8/lb_comedy_1300/desc.m3u8?stream_id=lb_comedy_1300&ltm=1418221650&lkey=8f0adf0e78616be918b2fb936860a817&platid=10&splatid=1001&tag=live&video_type=m3u8&useloc=0&mslice=5&path=175.165.232.2,218.60.104.4,218.60.104.52&ver=live_3&buss=27&qos=3&cips=175.166.72.123&geo=CN-6-81-2&tmn=1418203650&pnl=1106,737,403&rson=1&ext=m3u8&sign=live_web&termid=1&pay=0&uid=-&ostype=WindowsXP&hwtype=un&playid=1&abtimeshift=1418203894&rdm=1418203868578
韩国电影01,rtmp://lm01.everyon.tv:1935/ptv/_definst_/phd513
韩国电影02,rtmp://lm03.everyon.tv:1935/ptv3/_definst_/phd505
海南影视,rtmp://live.hnntv.cn:1936/live/ysjpd_gq
怀旧剧场,http://nju-ott-cv.phone.jstv.streamocean.net/live/cctv-hjjc-7po?fmt=x264_700k_flv&size=720x576&cpid=7po&sk=2b3c21765a5a0d0c485887d3d2d3ef62
风云剧场，,http://nju-ott-cv.phone.jstv.streamocean.net/live/cctv-fyjc-7po?fmt=x264_700k_flv&size=720x576&cpid=7po&sk=22113368dd447afce189662c688cb7c1
安徽HD,http://qqlive.hdl.lxdns.com/100104700.flv?apptype=live&pla=3&time=1418194749&cdn=wangsu&vkey=F94993A27B4AE998146D5303B6F9D03985BF8E7847FBEA889EBC4C9E98A036EE7BBA332BA8FFE48F
上海HD,http://qqlive.hdl.lxdns.com/100101301.flv?apptype=live&pla=3&time=1418194767&cdn=zijian&vkey=2AC42AD97B196F91CCE72F29180AC786117E39C0A9BF54764EEF0B5FC17A7E737A724D3B7F67203A
山东HD,http://124.95.172.8/live/14?key=2P5PFb5SH4Ho-HrWhqY-OKvEVpdjOTf5&ver=seg&n=2&a=4601&cip=175.166.72.123
黑龙江HD,http://124.95.172.5/live/222204?key=graYb5ZfnOzhGIPMf1_jFAYdpJZKtG6F1sBMCA..&ver=seg&n=2&a=4601&cip=175.166.72.123
辽宁HD,http://qqlive.dnion.com:1863/100105600.flv?apptype=live&pla=3&time=1418194809&cdn=wangsu&vkey=02384E547CAFC2926270C5225940F8C2D09A6EE96D80B79497DF0FA62E38A11D93C40FDF2E094417
浙江HD,http://qqlive.dnion.com:1863/100005101.flv?apptype=live&pla=3&time=1418194749&cdn=wangsu&vkey=F3C3FF55070D81CAB1E5A3B76D3DCFE99484F9BBBEF50FBABC0749C37E27802B38946BEA227C1913
安徽HD,http://qqlive.hdl.lxdns.com/100104700.flv?apptype=live&pla=3&time=1418194758&cdn=lanxun&vkey=F5EBAA3C322CA4F4353414927E9003FC9A49CD1F93B1B8355EB631DCD73F2B8D495D65C67D3A8E7B
广东HD ,http://qqlive.hdl.lxdns.com/100104501.flv?apptype=live&pla=3&time=1418194752&cdn=lanxun&vkey=178A0E8A6F6E9FB5ABC94F6DC59C4D0A7DED4FC2E3B53C42B9F78679DB70666564F2A3963372019B
北京,rtmp://360skylive.wasu.cn/live/bjws
天津HD,http://streamlab05.ucatv.com.cn/channels/xjyx/TianJin-HD-Envivio/flv:hds/live?1418200408531
